region,comuna,titulo,fecha,bajada,link,medio
Los Lagos,Curaco de Vélez,Chiloé: Gobierno transforma 3 humedales costeros en Santuarios de la Naturaleza,2024-08-08,"Se trata de los humedales Bahía de Curaco de Vélez, Quinchao y Putemún. Con esta medida Chile sumó 311,5 hectáreas en territorio protegido.5 個月前",https://www.terram.cl/chiloe-gobierno-transforma-3-humedales-costeros-en-santuarios-de-la-naturaleza/,Fundación Terram
Los Lagos,Curaco de Vélez,Municipio de Curaco de Vélez recibió certificación del Ministerio del Medio Ambiente,2017-07-04,Municipio de Curaco de Vélez recibió certificación del Ministerio del Medio Ambiente.90 個月前,https://mma.gob.cl/municipio-de-curaco-de-velez-recibio-certificacion-del-ministerio-del-medio-ambiente/,mma.gob.cl
Los Lagos,Curaco de Vélez,Se crearán cuatro nuevos santuarios de la naturaleza en la Provincia de Chiloé,2022-08-07,"Los santuarios de la naturaleza Humedal Costero y Laguna Quilo, Humedal Bahía de Curaco de Vélez, Humedal Bahía de Quinchao y de los Lagos Huillinco y Cucao",https://laderasur.com/articulo/se-crearan-cuatro-nuevos-santuarios-de-la-naturaleza-en-la-provincia-de-chiloe/,Ladera Sur
Los Lagos,Curaco de Vélez,¡Escándalo! Autorizan funcionamiento del vertedero de Curaco hasta 2031 pese a reclamos y denuncias de vecinos,2024-02-07,"El vertedero de Curaco en la región de Los Lagos seguirá operando hasta el 2031, a pesar de las quejas de los vecinos y las denuncias por",https://reportediario.cl/2024/01/24/escandalo-autorizan-funcionamiento-del-vertedero-de-curaco-hasta-2031-pese-a-reclamos-y-denuncias-de-vecinos/,El Reporte Diario
Los Lagos,Curaco de Vélez,Cuestionan falta voluntad de los alcaldes para buscar una salida a la crisis de la basura en Chiloé,2021-03-07,"Francisco Reyes, integrante de la comisión de medio ambiente del CORE, explicó que ”Llevamos varios años tratando de realizar un trabajo de",https://elinsular.cl/noticias/chiloe/2021/02/26/cuestionan-falta-voluntad-de-los-alcaldes-para-buscar-una-salida-a-la-crisis-de-la-basura-en-chiloe/,Periódico El Insular
Los Lagos,Frutillar,Frutillar: Escolares hicieron recorrido ambiental por bosque ubicado en predio de la U. de Chile,2019-06-05,"""El Señor de las Quilas y los Guardianes del Bosque"" fue el título del recorrido que realizaron niños, niñas y jóvenes del Colegio Ignacio",https://www.uchile.cl/noticias/153464/escolares-hicieron-recorrido-ambiental-por-bosque-de-frutillar,Universidad de Chile
Los Lagos,Llanquihue,Nuevo golpe para Essal: Tribunal Ambiental condena a la empresa por verter aguas servidas al lago Llanquihue,2019-09-05,"Según el fallo que fue unánime, el episodio ocurrió en la bahía de Puerto Varas donde se detectaron ""altas concentraciones de coliformes",https://www.emol.com/noticias/Nacional/2019/08/09/957529/Tribunal-Ambiental-de-Valdivia-condena-a-Essal-por-verter-aguas-servidas-no-tratadas-al-lago-Llanquihue.html,Emol
Los Lagos,Maullín,Chile: indígenas huilliche defienden río Maullín ante extractivismo inmobiliario,2021-04-06,Foto de Portada: Alex Vidal Brecas – En el lugar la comunidad leviñanco ta leufu levantó un rewe (sitio ceremonial) donde realizan,https://radiozapatista.org/%3Fp%3D37022,Radio Zapatista
Los Lagos,Maullín,Amplio rechazo a central hidroeléctrica que afecta al río Maullín,2015-12-02,"Luego de que el Servicio de Evaluación Ambiental (SEA) admitiera a trámite el estudio de impacto ambiental del proyecto, autoridades y",https://www.elciudadano.com/medio-ambiente/amplio-rechazo-central-hidroelectrica-que-afecta-al-rio-maullin/11/19/,elciudadano.com
Los Lagos,Maullín,Patrimonio de la humanidad en peligro por central hidroeléctrica «El Gato»,2018-12-04,"El proyecto que pretende instalarse en las cercanías del río Maullín, es una central hidroeléctrica de pasada que cortará el río en dos y",https://www.elmostrador.cl/destacado/2018/11/28/patrimonio-de-la-humanidad-en-peligro-por-central-hidroelectrica-el-gato/,El Mostrador
Los Lagos,Puerto Montt,Activan comité enfocado en enfrentar la contaminación ambiental en Los Lagos,2024-05-09,La Región de Los Lagos activó el Comité Operativo Alerta Sanitaria Atmosférica para enfrentar la contaminación ambiental en Puerto Montt y,https://cooperativa.cl/noticias/pais/region-de-los-lagos/activan-comite-enfocado-en-enfrentar-la-contaminacion-ambiental-en-los/2024-04-07/093152.html,Cooperativa.cl
Los Lagos,Purranque,Comuna de Purranque posee 1era Planta de Biogas en la región,2015-11-02,Comuna de Purranque posee 1era Planta de Biogas en la región.110 個月前,https://mma.gob.cl/comuna-de-purranque-posee-1era-planta-de-biogas-en-la-region/,mma.gob.cl
Los Lagos,Río Negro,"Las carpas, un problema en el río Negro y una preocupación creciente en el Limay",2024-07-09,"Se trata de un pez que es plaga, que llegó para quedarse y se mueve como especie ""doméstica"".6 天前",https://www.cipo360.com.ar/noticias/2024/12/27/30486-las-carpas-un-problema-en-el-rio-negro-y-una-preocupacion-creciente-en-el-limay,Cipo360
Los Lagos,Río Negro,Fuerte pronunciamiento estudiantil por el cuidado del ambiente,2024-12-08,"La actividad fue organizada por el Colegio Secundario “Gobernador Duval” con el acompañamiento del Ministerio de Educación, a través de la",https://apn.lapampa.gob.ar/nota/detalle/id/26313/Fuerte-pronunciamiento-estudiantil-por-el-cuidado-del-ambiente,APN La Pampa
Los Lagos,Río Negro,Brasil: La contaminación invisible en las aguas amazónicas amenaza a las poblaciones y a la biodiversidad,2021-11-06,Una expedición por el río Amazonas y sus afluentes demuestra cómo la cuenca sufre el impacto urbano y la presencia de contaminantes,https://www.nationalgeographicla.com/medio-ambiente/2021/10/brasil-la-contaminacion-invisible-en-las-aguas-amazonicas-amenaza-a-las-poblaciones-y-a-la-biodiversidad,National Geographic Latinoamérica
Los Lagos,Río Negro,Fallo judicial da la razón a asambleístas de Río Negro y frena un exclusivo barrio privado,2022-07-08,Un fallo judicial dio la razón a la Asamblea de Mallín Ahogado y frenó la instalación de un exclusivo barrio privado en El Bolsón.30 個月前,https://agenciatierraviva.com.ar/fallo-judicial-da-la-razon-a-asambleistas-de-rio-negro-y-frena-un-exclusivo-barrio-privado/,Agencia de Noticias Tierra Viva
Los Lagos,San Juan de la Costa,Estudio de U. Los Lagos detecta actividad forestal que amenaza a Laguna Trinidad en Osorno,2022-06-07,El estudio detectó una serie de amenazadas al ecosistema por los monocultivos forestales que rodean a la Laguna Trinidad en Osorno.31 個月前,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2022/05/25/estudio-de-u-los-lagos-detecta-actividad-forestal-que-amenaza-a-laguna-trinidad-en-osorno.shtml,BioBioChile
Los Lagos,San Juan de la Costa,Estudiantes de la provincia de Osorno participaron de campamento sobre ciencias,2023-05-09,"Durante tres días, catorce grupos de estudiantes de siete liceos de la provincia de Osorno participaron de un campamento virtual en el que",http://osornoenlared.cl/2023/04/08/estudiantes-de-siete-liceos-de-la-provincia-de-osorno-participaron-de-campamento-sobre-ciencias-tecnologia-e-innovacion/,Osorno en la Red
Magallanes y de la Antártica Chilena,Antártica,Boric realiza un inédito viaje al Polo Sur para concienciar sobre la crisis climática,2024-01-08,"Santiago de Chile, 2 ene (EFE).- El presidente de Chile, Gabriel Boric, iniciará la noche de este jueves un viaje oficial de tres días al",https://www.infobae.com/america/agencias/2025/01/02/boric-realiza-un-inedito-viaje-al-polo-sur-para-concienciar-sobre-la-crisis-climatica/,Infobae
Magallanes y de la Antártica Chilena,Antártica,¿Nuevo perdonazo a la industria salmonera? Solo el 20 % de concesiones acuícolas en condiciones de caducar fueron revocadas – Fundación Terram,2024-12-08,"Solo 78 de 428 concesiones acuícolas fueron caducadas por la Subsecretaría de FFAA, lo que ha generado reacciones críticas desde",https://www.terram.cl/nuevo-perdonazo-a-la-industria-salmonera-solo-el-20-de-concesiones-acuicolas-en-condiciones-de-caducar-fueron-revocadas/,Fundación Terram
Magallanes y de la Antártica Chilena,Río Verde,La pelea de los habitantes del fin del mundo contra la contaminación por carbón,2018-09-04,"“La contaminación que nosotros vemos es en la costa de la isla y en los ríos y chorrillos, donde se descargan las aguas residuales.76 個月前",https://es.mongabay.com/2018/08/oceanos-contaminacion-por-carbon-en-isla-riesco-chile/,Mongabay - Conservation News
Magallanes y de la Antártica Chilena,Torres del Paine,Autoridades y comunidad identifican las principales problemáticas de vulnerabilidad que enfrenta la región debido al Cambio Climático,2023-04-08,A mediados del 2022 se promulgó la Ley Marco de Cambio Climático y en Magallanes comenzó a elaborarse el Plan Regional de Cambio Climático,https://mma.gob.cl/autoridades-y-comunidad-identifican-las-principales-problematicas-de-vulnerabilidad-que-enfrenta-la-region-debido-al-cambio-climatico/,mma.gob.cl
